"gene";"mean";"sd";"se"
"A1CF";1.84594067138888e-05;7.6672222686802e-05;6.21251186986549e-09
"A2BP1";-4.30117533860277e-06;2.70613881601263e-05;7.49963325912372e-10
"A2M";-1.03533263377061e-06;4.37716045708968e-06;2.02090646968713e-11
"A2ML1";-8.85945241185611e-07;6.05247449204627e-06;3.73745515319734e-11
"A4GALT";2.36265156464628e-05;3.43683321795213e-05;1.73801461258045e-09
"AAAS";-8.62816004921344e-07;7.05004395542312e-06;5.03895068394878e-11
"AACS";-5.75809001303934e-06;1.056588764845e-05;1.44663164194894e-10
"AADACL2";9.31273471013193e-06;5.57339149464684e-05;3.18936748379467e-09
"AADACL3";4.05121175860752e-06;3.58617590387129e-05;1.30097566479118e-09
"AADAT";3.61403983254644e-05;5.8774041858626e-05;4.75648088752696e-09
"AAMP";0.000119312221353154;0.000112241100567279;2.6818753455525e-08
"AASDHPPT";0;0;0
"AATK";-3.98981573260239e-06;8.60585834717369e-06;8.98929078480354e-11
"ABCA2";-0.000449551510301746;0.000853935955805943;9.30451300144218e-07
"ABCA4";-6.15455158961869e-06;4.01521502306787e-05;1.64819026784601e-09
"ABCA6";3.02998264832178e-05;6.08797959838579e-05;4.62009919633357e-09
"ABCB4";2.02372436508242e-06;9.52577343661917e-06;9.4729814778677e-11
"ABCB5";-6.20775747644031e-07;2.9216761263101e-06;8.91158172971355e-12
"ABCB6";-1.3808409614799e-05;1.18734901152275e-05;3.31487247616389e-10
"ABCB7";0.000276879950626095;0.000133419958610199;9.44425969874389e-08
"ABCB9";-1.26221120030161e-05;0.000180713373065101;3.27784898374731e-08
"ABCC12";1.31770580821175e-06;1.32191254273574e-05;1.76277483982389e-10
"ABCC13";5.59763299965672e-06;6.70889881635187e-05;4.52700772948397e-09
"ABCC2";1.71930163774853e-06;6.05822263834437e-06;3.96151834172011e-11
"ABCC3";6.3887593735586e-06;1.05957303549016e-05;1.52954592127022e-10
"ABCC6P2";-4.8255808512363e-07;1.30077786121517e-06;1.92290868731084e-12
"ABCC8";5.86589018844323e-07;1.71621151242091e-05;2.94538195536606e-10
"ABCD1";1.91970341945299e-05;6.9583156950268e-05;5.20468552624284e-09
"ABCG1";9.77642125619541e-06;2.12048216623414e-05;5.44697588724156e-10
"ABCG2";-1.81055017721658e-05;5.01994567972885e-05;2.84485074891387e-09
"ABCG4";3.81576987227946e-05;0.000111910824416256;1.39654117141148e-08
"ABHD1";1.02809170394274e-05;8.87023255811406e-06;1.84286363720594e-10
"ABHD11";-2.68682397759487e-06;2.99871989721538e-06;1.62008390606113e-11
"ABHD12B";-3.74128244207919e-07;6.13382430723575e-06;3.77198195370288e-11
"ABHD13";0;0;0
"ABHD14B";0.000198011351895032;0.000153149358298071;6.26358210456299e-08
"ABHD15";-8.10920971852815e-07;6.30296066745685e-06;4.03384955855106e-11
"ABHD3";-2.13151739199384e-05;5.55207252688952e-05;3.53328646271671e-09
"ABHD5";-1.14967810912882e-06;7.3513286128768e-06;5.53006589137203e-11
"ABHD6";-0.000125495090386479;0.000494642679017219;2.60134566565151e-07
"ABHD8";-1.26798763811938e-05;2.01870326047086e-05;5.67819479999076e-10
"ABI1";-0.000170282285378165;0.000150351914312201;5.15753463250926e-08
"ABI2";-2.74707161426897e-06;1.53839392414439e-05;2.43935510549359e-10
"ABL1";0.000115239371493666;6.57421752223563e-05;1.75970972405458e-08
"ABL2";8.0699793110789e-06;2.33055923007025e-05;6.0764067680088e-10
"ABLIM1";1.55585091149432e-05;5.69828873541416e-05;3.48532337502538e-09
"ABLIM3";2.05715469649515e-05;3.39478433289927e-05;1.57429828404033e-09
"ABO";5.8747117272252e-06;2.4132127751993e-05;6.16191501092867e-10
"ABP1";-3.09027586420348e-06;1.31618684503696e-05;1.82582208940984e-10
"ABRA";-7.49278236862981e-07;3.90007010906841e-06;1.57541954014466e-11
"ABTB2";-8.30634773118211e-06;1.53446216769484e-05;3.04177759967081e-10
"ACAA2";-2.46040505560965e-06;8.7781010580679e-06;8.3018633631984e-11
"ACACA";-0.000439189867299767;0.000220135119395247;2.41290598798648e-07
"ACACB";-1.18124716200072e-05;3.15634588100669e-05;1.13462257211325e-09
"ACAD8";1.5867987246413e-05;1.49891949415152e-05;4.76206512325346e-10
"ACADL";3.58996843569674e-06;2.07749785943703e-05;4.4398340366725e-10
"ACADM";-0.000234731860513682;0.000571128755549716;3.8090604094358e-07
"ACADSB";7.40213887191495e-07;2.5612102360861e-05;6.55761372414743e-10
"ACAT1";1.16438576572684e-05;1.95764232726491e-05;5.18368063278453e-10
"ACAT2";3.41299184772321e-05;0.000127425959047421;1.73832574783438e-08
"ACBD7";1.53566539668953e-06;8.71310617329725e-06;7.81877978893441e-11
"ACCN1";2.60036235490365e-05;8.76056839457278e-05;8.34197846099418e-09
"ACCN2";1.49666378913534e-06;1.41385374059621e-05;2.01904716496212e-10
"ACE2";-2.47268872440097e-08;6.90552410635254e-07;4.76916968273113e-13
"ACER1";1.37381450365376e-05;7.30302061178675e-05;5.51591701432948e-09
"ACER2";-3.67867228977976e-05;2.76263331543873e-05;2.1155856596451e-09
"ACER3";-1.7615023577174e-05;4.37821798961504e-05;2.22492898713414e-09
"ACHE";-1.03566088057797e-05;2.66749070600123e-05;8.1797876183744e-10
"ACO1";-5.47611758566587e-07;5.83193865751964e-06;3.42716540725089e-11
"ACOT1";-0.000123224179090393;9.90984114978347e-05;2.4993220932819e-08
"ACOT11";0.000229273378053623;0.000213400980876626;9.80530596136004e-08
"ACOT7";9.20524335054468e-06;2.08657435339604e-05;5.1960713774483e-10
"ACOT9";5.99517805450981e-06;6.65667472514973e-05;4.46189744366257e-09
"ACOX1";-5.31018376267748e-06;8.10516420426376e-06;9.38149934102928e-11
"ACOXL";-4.08743421110759e-06;1.20081908588405e-05;1.60735312104784e-10
"ACP2";2.63329819458436e-06;1.6221255289657e-05;2.69755988718344e-10
"ACP5";1.85315195668182e-06;5.6999229160883e-06;3.58853388430034e-11
"ACP6";1.38226388931527e-05;4.40355349646298e-05;2.12792834874628e-09
"ACPT";-9.7897860819383e-07;8.76551180351963e-06;7.7702836716801e-11
"ACSBG2";-1.89020906060733e-05;0.000125359352334011;1.60538976403202e-08
"ACSF3";1.28874341710306e-05;3.05017790906239e-05;1.09535761976697e-09
"ACSL3";-1.60198937025545e-05;1.70054980618996e-05;5.45486123335709e-10
"ACSL4";-2.38882078570346e-07;2.4764076819861e-06;6.18249540835789e-12
"ACSL5";2.23228223515445e-06;3.30876194371438e-06;1.59181999682127e-11
"ACSL6";1.03346079438132e-05;2.22256821387295e-05;6.00207987339153e-10
"ACSM3";2.32307475124296e-05;3.54090386607185e-05;1.7920029292143e-09
"ACSS2";2.21594748299009e-08;1.22630274345195e-07;1.55116585385348e-14
"ACTB";1.9267925655687e-07;3.01460464421204e-06;9.11434981994186e-12
"ACTBL2";5.00963191801013e-06;2.53213062092859e-05;6.65515931420628e-10
"ACTG1";2.318158217171e-06;1.40173801054499e-05;2.01631261716877e-10
"ACTN1";1.61582182287523e-05;3.14390364650931e-05;1.24834634208114e-09
"ACTR10";-9.65113456145089e-06;2.2169864829834e-05;5.84073119257824e-10
"ACTR1A";4.90301454194648e-06;6.07776161145532e-05;3.71364284667521e-09
"ACTR3C";2.07086685120356e-06;1.2698459325572e-05;1.65350981574924e-10
"ACVR1";0;0;0
"ACVR1B";-7.87130743052536e-05;0.000366676633127641;1.40490431543172e-07
"ACVR2A";-0.000101426562556505;0.000134749643389763;2.84236019922464e-08
"ACVR2B";-1.33447077535448e-06;5.10634921232783e-06;2.78251533109015e-11
"ACY3";-0.00176744881098229;0.00766862022441199;6.18629108193642e-05
"ACYP1";-0.00050265399925223;0.000540129386089654;5.44059979212552e-07
"ACYP2";-4.19060891364358e-07;2.36998171835949e-06;5.78586367819591e-12
"ADA";-1.77524988800009e-05;2.47384586206989e-05;9.26427608264186e-10
"ADAD2";-1.51028645824662e-05;2.73552329706367e-05;9.75531096984781e-10
"ADAL";-7.35108567076235e-07;2.71927969421826e-05;7.39124748782551e-10
"ADAM19";0;0;0
"ADAM2";6.15231088747197e-07;2.80517462771276e-06;8.23832122203388e-12
"ADAM32";-1.03626614429347e-07;2.14566760626347e-06;4.60924957622977e-12
"ADAM7";-3.98560375137116e-06;3.19320691406625e-05;1.03435088873662e-09
"ADAMTS1";3.28290821005419e-05;5.65267196578602e-05;4.26928587474515e-09
"ADAMTS13";0.00028209826132417;0.00017568319808973;1.10407958373703e-07
"ADAMTS16";-1.86571674758089e-05;2.92092886842521e-05;1.20027573507924e-09
"ADAMTS19";3.95676556623024e-06;3.21450692579661e-05;1.04775433877825e-09
"ADAMTS3";-5.36618790894301e-06;1.96024045471767e-05;4.12601341536998e-10
"ADAMTS4";2.04922525399455e-05;4.01858491938191e-05;2.03294832127685e-09
"ADAMTS5";7.78516552153355e-07;6.44861358997145e-06;4.21421250944226e-11
"ADAMTS7";0;0;0
"ADAMTS8";2.05678386393157e-05;8.63277256445305e-05;7.86680603744774e-09
"ADAMTS9";-1.21882758727464e-06;1.15189709621493e-05;1.34017224896553e-10
"ADAMTSL1";-0.000355865928655767;0.000149216316876047;1.4888005729118e-07
"ADAMTSL2";8.9460883057773e-05;0.000101886608400696;1.83720033714769e-08
"ADAP1";-4.44575432905456e-07;3.72352196345959e-06;1.40460661468198e-11
"ADARB1";0.000162833038131129;0.000553690936708078;3.32730104908336e-07
"ADARB2";0.000154451754724858;0.00289588063876468;8.40018314389057e-06
"ADAT2";5.9663003789635e-05;3.59063869685748e-05;4.84743649140313e-09
"ADC";0.000407312688540677;0.000162675411300448;1.92336000630245e-07
"ADCK2";2.19211387445384e-05;8.21992678772664e-05;7.229362599351e-09
"ADCK4";9.85339809335309e-06;2.23672659807019e-05;5.96799585143807e-10
"ADCY1";2.25404028661712e-05;4.34973298208777e-05;2.39787716186231e-09
"ADCY10";-2.10337078210536e-06;2.61965115582375e-05;6.8987968411062e-10
"ADCY2";8.50053931112598e-06;1.20161652201804e-05;2.1647871734386e-10
"ADCY5";1.5874459539362e-05;4.30866574639079e-05;2.10628975533667e-09
"ADCY6";9.74429308156875e-07;1.11966469655909e-05;1.26167961422419e-10
"ADCY9";5.54393573438223e-06;3.54186835422262e-05;1.28375284959989e-09
"ADCYAP1";0;0;0
"ADH1C";2.96703494584516e-06;1.83134911227027e-05;3.43795449782974e-10
"ADIPOQ";-2.53153720301403e-06;1.74050615830381e-05;3.08990951926239e-10
"ADIPOR1";0;0;0
"ADIPOR2";-1.54803112886343e-06;5.45417363138608e-06;3.2109658029105e-11
"ADK";4.95372525638077e-05;5.28393648848627e-05;5.24267619253716e-09
"ADORA1";-0.000172346016776031;0.000205350381244015;7.18226659832464e-08
"ADORA3";-1.6966042538978e-06;5.77734381728544e-06;3.6217174935434e-11
"ADPRH";-1.88633817521412e-05;1.16005403257457e-05;4.902424960699e-10
"ADPRHL1";1.37275203970284e-05;5.90353551986345e-05;3.6695465157038e-09
"ADRA1A";8.22652595169341e-05;0.000354168958303994;1.32056686974027e-07
"ADRA1B";3.29685752547273e-07;5.89773427311601e-06;3.48513275910233e-11
"ADRA1D";1.55382658107383e-05;4.96785379073299e-05;2.70651170552847e-09
"ADRB1";0.000543753301446377;0.000695585589881609;7.78941732842664e-07
"ADRB2";5.01333416198249e-05;0.000152544300059835;2.57559311195834e-08
"ADRBK1";3.29931917054791e-05;3.60945676985937e-05;2.38984653283138e-09
"AEN";-2.43066886879778e-05;1.20492337424238e-05;7.35829541237736e-10
"AFAP1L1";-2.41121890777514e-05;0.000134916279826306;1.87625357353169e-08
"AFF1";-0.000120474291454831;9.55927291001418e-05;2.36413495599258e-08
"AFF3";-6.56896307191189e-05;7.38289180882537e-05;9.75946907922469e-09
"AFF4";-0.000118617596900818;0.000125371181150902;2.9769705286362e-08
"AFP";0.000390612152960256;0.00189312529663787;3.73231441642174e-06
"AG2";5.36423986065813e-06;3.91499970958517e-05;1.55970677848529e-09
"AGA";2.46022341270931e-06;2.71650406726127e-05;7.4313005520624e-10
"AGAP11";-1.59170653596986e-05;5.47766465976521e-05;3.25032874732132e-09
"AGAP3";-6.46690448241799e-05;4.99623656565494e-05;6.67540717460372e-09
"AGAP7";-3.12100349912005e-05;2.04028837557725e-05;1.38985764401947e-09
"AGAP8";-9.46682654332914e-06;4.77649549704117e-05;2.36844643499221e-09
"AGBL5";1.14585254387206e-06;8.32316453800981e-07;2.0049194433892e-12
"AGER";-1.33719053306725e-06;1.78994524967734e-05;3.21804190355873e-10
"AGL";-2.74276217143888e-05;1.66501402749017e-05;1.02917774056379e-09
"AGPAT2";-0.000979783912300385;0.00050830038101457;1.21804395887429e-06
"AGPAT6";1.6782986348975e-06;1.21061103002816e-05;1.4920338040277e-10
"AGPAT9";1.65934152896852e-05;6.74610438314796e-05;4.82101728586153e-09
"AGPS";0;0;0
"AGRN";-0.000160878720085616;0.000232441802026048;7.98480356913331e-08
"AGXT2L1";-6.07921988337793e-06;5.36389828817746e-05;2.91073625355584e-09
"AHCY";0;0;0
"AHCYL2";2.73947118084578e-06;1.01227041188691e-05;1.09854134091146e-10
"AHR";0;0;0
"AHRR";-1.4270622273777e-05;8.0613795458403e-05;6.69464287453046e-09
"AICDA";3.32754526696723e-07;2.66505373195288e-06;7.20493964283802e-12
"AIDA";2.8884371826286e-06;5.68764228056874e-05;3.23949141965177e-09
"AIF1L";0.000255989933197063;0.000135870354284867;8.39700327712954e-08
"AIFM1";0;0;0
"AIFM2";7.43568188460871e-06;1.18319486275619e-05;1.95120827843888e-10
"AIFM3";0.000384584283538541;0.00099652029495767;1.13979766111501e-06
"AIG1";4.39727555323641e-06;1.11236526332602e-05;1.42927129205985e-10
"AIP";-9.95250968879543e-05;0.000351392763407602;1.33237870401003e-07
"AIRE";-1.28705867339208e-07;1.58642890066264e-05;2.51398217257918e-10
"AJAP1";0;0;0
"AK1";2.60448414371552e-06;7.05556573433338e-06;5.65061901033842e-11
"AK3";-4.29084472065378e-06;3.00302762437756e-05;9.19175314587603e-10
"AK7";-6.57963772317107e-08;1.39058551579376e-06;1.93579821186518e-12
"AKAP1";-3.86831974549596e-05;6.27245172748964e-05;5.42615861183507e-09
"AKAP12";0;0;0
"AKAP14";-4.82193259413612e-05;0.000487024822560606;2.39241186350562e-07
"AKAP2";1.62750056667703e-06;1.98354324391789e-06;6.5786055821753e-12
"AKAP3";2.85828486996723e-05;0.000135830537373592;1.92453604607404e-08
"AKAP6";-2.07348881662839e-06;1.87392378415655e-05;3.55048158238059e-10
"AKAP9";0;0;0
"AKR1B1";0.000926268705839385;0.000304352264628354;9.50495803433337e-07
"AKR1B15";-9.74740937702901e-07;6.79892662220307e-06;4.71215214704667e-11
"AKR1C3";-1.40892979246952e-05;4.35766091706019e-05;2.0952108173196e-09
"AKR7A2";-6.96995370660272e-05;0.00018201415172769;3.79484746166621e-08
"AKT1";-4.76103349910122e-06;6.07580427695321e-06;5.95397121269072e-11
"AKT2";-9.15433534595973e-06;1.26424771444556e-05;2.43447364081439e-10
"AKT3";2.68397107774639e-05;1.42351439195504e-05;9.22772668847837e-10
"AKTIP";-9.90902030204639e-06;4.65477463792557e-05;2.26235019328132e-09
"ALAS1";-0.000263386921413639;0.000513189144159637;3.32428100884864e-07
"ALAS2";1.0346304660659e-07;1.17007015197334e-06;1.37816938853271e-12
"ALCAM";-0.000155909109038914;0.000121432089308987;3.90361762490925e-08
"ALDH18A1";-2.37125574207543e-05;5.72030464701394e-05;3.83065125475093e-09
"ALDH1A2";3.46936380375744e-06;6.0682236713286e-06;4.88168058092571e-11
"ALDH1B1";-0.00053520981793519;0.00183638824228273;3.65483169736502e-06
"ALDH1L1";-9.67752835884187e-08;5.07134288867428e-06;2.56978391515459e-11
"ALDH2";3.25623205924569e-06;2.27167674361734e-06;1.57575338118669e-11
"ALDH3A1";-2.67524227527086e-06;7.91384682259729e-06;6.9712728076561e-11
"ALDH3A2";-0.000166473106838431;0.00012977358801901;4.45348051672215e-08
"ALDH3B1";-4.34344216366019e-06;8.44892095927893e-06;9.01663623718205e-11
"ALDH5A1";6.8848546565513e-05;2.46905573603738e-05;5.34903380982012e-09
"ALDH9A1";-4.05782398537623e-07;1.1887007436893e-05;1.41300533961343e-10
"ALDOC";0;0;0
"ALG1";0;0;0
"ALG11";6.145809272529e-05;0.00014184040417343;2.38722942630075e-08
"ALG12";0;0;0
"ALG14";0.000349662167585174;0.000128910417716706;1.3886211380659e-07
"ALG1L";2.5964831320722e-05;3.15532250095271e-05;1.66861538288396e-09
"ALG3";1.32974387566553e-05;4.23105380557981e-05;1.96491217437756e-09
"ALG5";4.86309319057623e-05;0.000188019180878407;3.76748817709084e-08
"ALG6";-7.33678446967735e-06;1.47595014750629e-05;2.71416800796658e-10
"ALG8";-2.05120511749253e-05;4.85487623227089e-05;2.77497308244736e-09
"ALG9";-3.02006403081414e-06;2.03486168821038e-05;4.22703273558064e-10
"ALK";-0.000326800564297126;0.000455157652948546;3.13725078599654e-07
"ALKBH3";2.57575162848637e-05;2.4424750342571e-05;1.25932114872678e-09
"ALKBH5";1.43036691945e-07;2.00894848824677e-06;4.05161871756358e-12
"ALOX12";0;0;0
"ALOX12B";7.45605794118993e-07;1.38634729760162e-05;1.92527283056305e-10
"ALOX12P2";2.82988378306453e-07;2.57838589108688e-06;6.72038978425332e-12
"ALOX15";1.29767479858256e-06;4.42377130945967e-06;2.12308506207626e-11
"ALOX15B";-3.53928365519639e-07;1.0355051253326e-05;1.07227086459009e-10
"ALOX5";4.50383097151454e-05;0.000200301476277174;4.21022607859077e-08
"ALPK3";-6.16968506564241e-06;2.4808187740504e-05;6.52792213596267e-10
"ALPP";8.25135994595256e-06;8.8330912387596e-05;7.86132012922579e-09
"ALS2CL";-3.3556854430697e-08;2.81586100474729e-05;7.91982152270219e-10
"ALS2CR11";5.66045200776502e-07;2.32283632371073e-06;5.70967252174179e-12
"ALS2CR4";-1.30821512456113e-06;3.98794332354954e-06;1.75965396845908e-11
"AMDHD2";-1.73676416585602e-07;4.0178966675502e-06;1.61547979072573e-11
"AMELX";1.58104945355196e-06;1.55121250181918e-05;2.42844634788024e-10
"AMH";1.2050878257552e-06;1.68365071942971e-05;2.84589056995579e-10
"AMIGO2";-2.47958019850502e-06;7.57584332639505e-06;6.34746716999563e-11
"AMN";7.6734332215232e-06;2.16791808170665e-05;5.28319408209733e-10
"AMOT";0;0;0
"AMOTL1";-1.38847765599215e-05;1.36961187049288e-05;3.80151547899873e-10
"AMPD2";-1.18010764900892e-05;3.57570019839372e-05;1.41633494861675e-09
"AMPD3";-5.73002725082997e-06;2.81894149661739e-05;8.26548007033049e-10
"AMT";3.43503613735333e-06;6.05715520419612e-06;4.84457413004381e-11
"AMTN";-1.16887642415987e-07;4.51992644186632e-07;2.1772140621942e-13
"AMY1A";-1.21795972015399e-05;4.52288717745136e-05;2.19160365096613e-09
"AMY2B";4.63883614967513e-05;5.89405290147945e-05;5.62180764808339e-09
"AMZ2P1";2.32949596021311e-05;6.35907684093271e-05;4.5817169208904e-09
"ANAPC16";0;0;0
"ANGEL1";-3.54389112242377e-07;2.73837992922559e-06;7.6155560873288e-12
"ANGPT2";-0.000188702389020154;0.000164961203422872;6.27890003049598e-08
"ANGPT4";8.03775965202879e-06;0.00010800470631918;1.17159948114902e-08
"ANGPTL6";-1.81278612299538e-06;6.78630249901352e-06;4.92862938489164e-11
"ANGPTL7";-2.31771802675018e-06;1.37329668170172e-05;1.93745873914243e-10
"ANK1";2.59610180947212e-07;9.06659123206146e-06;8.2174442383839e-11
"ANK3";3.98640467078493e-06;1.28668617674833e-05;1.81254147246816e-10
"ANKDD1A";-5.99594980718843e-05;4.48615837365477e-05;5.6053519809077e-09
"ANKFN1";-8.72200122386445e-07;7.8390057841538e-06;6.21389573406606e-11
"ANKHD1";0;0;0
"ANKHD1.EIF4EBP3";-3.03907696298586e-06;8.54969994683365e-06;8.22479638449639e-11
"ANKK1";3.47791716671684e-07;1.76434947958087e-06;3.23025156488306e-12
"ANKLE1";-8.25041132560657e-05;0.000128329244071475;2.32560848090558e-08
"ANKMY2";-1.79413794728935e-05;6.17557106889027e-05;4.13120556386372e-09
"ANKRD13A";0;0;0
"ANKRD19";1.24815838720149e-07;1.46505325173022e-06;2.15945256952592e-12
"ANKRD2";-3.51694902482881e-07;1.29637965420536e-06;1.80232619427025e-12
"ANKRD22";0;0;0
"ANKRD23";8.04551941413593e-06;1.200596347772e-05;2.08705150130663e-10
"ANKRD24";2.51621865871417e-06;2.05237150593316e-05;4.2706215337155e-10
"ANKRD29";9.5829000513905e-07;2.89849561593238e-05;8.40064545717625e-10
"ANKRD30B";-1.07603997167529e-05;4.00399844743477e-05;1.71711366115733e-09
"ANKRD34A";-2.63784807041963e-06;1.05210200223291e-05;1.17520791829606e-10
"ANKRD34B";9.64053516493493e-06;4.41981473490497e-05;2.04413404895619e-09
"ANKRD35";-5.47991086298195e-07;1.26007783222239e-06;1.88623547188404e-12
"ANKRD39";-0.000141205622161119;6.4164164823334e-05;2.40512581511609e-08
"ANKRD45";1.40047598223648e-06;5.72931976371524e-06;3.47480908464916e-11
"ANKRD49";0.000233942936609773;0.000959699711646938;9.74676872049429e-07
"ANKRD5";-5.44365505537576e-07;8.46060795477512e-06;7.17945970682985e-11
"ANKRD50";-0.000312568487958388;0.00113115907253993;1.3757251397089e-06
"ANKRD53";8.31627867059395e-05;0.00015705556316514;3.15536830676474e-08
"ANKRD54";4.91430642507393e-08;2.09909513798892e-06;4.4034680087208e-12
"ANKRD57";7.16818854251703e-07;5.75554705537885e-06;3.36014522023008e-11
"ANKRD58";1.02923977673993e-05;6.58524056518238e-05;4.4374067313154e-09
"ANKRD7";0;0;0
"ANKS1A";5.03894189493083e-06;2.01762665055011e-05;4.31997102752685e-10
"ANKS3";0;0;0
"ANO1";-6.61271362840787e-06;5.92224714464352e-06;7.87600196295949e-11
"ANO10";-1.09521124533314e-05;5.10335439322354e-05;2.72132882370012e-09
"ANO2";-3.48279266647381e-06;3.67932708407871e-05;1.36429314637541e-09
"ANO4";-9.27238548734385e-06;1.78433293389774e-05;4.03989590130376e-10
"ANP32A";1.02657009393632e-05;1.3437439003891e-05;2.8573844261139e-10
"ANXA10";0;0;0
"ANXA13";-1.05689984062385e-05;7.32008681404658e-05;5.46381104918347e-09
"ANXA3";-2.61658410898334e-07;2.92343626115811e-06;8.60496049193923e-12
"ANXA5";-0.00212061905373551;0.00192113218608715;8.18346242496691e-06
"ANXA6";-7.37238264769177e-07;2.99286614071118e-06;9.49030392079708e-12
"ANXA7";1.42222974052555e-06;1.16577896263658e-05;1.37768029983403e-10
"AOC2";-1.12691318878982e-05;1.28806368068203e-05;2.92710317022705e-10
"AP1M1";-0.00157128173011559;0.00210786380230048;6.90682555896583e-06
"AP1S1";0;0;0
"AP2M1";-0.000277775146561345;0.000641731173067497;4.88496833689736e-07
"AP3B2";1.62686493014063e-06;7.15338716217325e-06;5.3757858248133e-11
"AP3S1";0;0;0
"AP3S2";0;0;0
"AP4B1";0;0;0
"APBA1";-3.66891088411868e-07;3.63220360475167e-06;1.33120998272364e-11
"APBA3";-8.18448895311994e-08;1.50413007443786e-06;2.26646286761098e-12
"APBB1";-1.61989945250484e-05;8.59644469392938e-05;7.64366051664796e-09
"APC";2.85332666119909e-08;5.91252022052864e-07;3.49984714257136e-13
"APCDD1";-1.49082096005929e-05;1.62664287726866e-05;4.86542310211844e-10
"APEH";-8.09607855119736e-07;5.59944643493475e-06;3.19726369853058e-11
"APLF";1.7623783892908e-06;2.58074233633163e-06;9.75842794987446e-12
"APLNR";-4.96503253994229e-06;4.59586011098665e-06;4.57488031303883e-11
"APLP2";-3.41923824210779e-06;9.89450361565268e-06;1.09478021393606e-10
"APOA1BP";0;0;0
"APOBEC1";2.12159237031095e-07;2.02718746052124e-06;4.14969973704551e-12
"APOBEC3B";1.78202000386041e-05;7.38472331052963e-05;5.76460255616623e-09
"APOBEC3F";5.29075319829904e-05;3.27111688739609e-05;3.86797748560262e-09
"APOC1";1.58082504340338e-05;3.8081330197266e-05;1.69839434685778e-09
"APOD";-5.07895640290816e-06;1.05644577345717e-05;1.37273182462556e-10
"APOL4";0.000136975993846956;0.00016782138689789;4.68935389006222e-08
"APOL5";-1.75611533550998e-06;8.50860405738075e-06;7.53957089098272e-11
"APOO";-4.98884189223421e-06;1.50041664009174e-05;2.49750556305836e-10
"APP";0;0;0
"APTX";7.33406074331817e-06;1.76328277303022e-05;3.64341840410009e-10
"AQP10";-1.07706166619784e-05;7.24070138495685e-05;5.35265709997663e-09
"AQP12A";1.7784964102697e-06;1.23221855178216e-05;1.54821926613292e-10
"AQP5";-2.57206409396178e-06;1.92558504566352e-05;3.76970127221082e-10
"AQP8";0;0;0
"AR";0;0;0
"ARAF";0.00115221693526065;0.000999724293134223;2.32588494797122e-06
"ARAP1";-1.60272860117743e-06;8.75826249631212e-06;7.91862897528323e-11
"ARAP2";-1.06797296630517e-05;1.26344061815146e-05;2.73498363670455e-10
"ARAP3";0;0;0
"ARCN1";5.97219926183502e-07;7.19875193917053e-07;8.74286537507068e-13
"AREG";5.70701897086153e-06;7.09254090430691e-06;8.28154354984616e-11
"ARFGEF2";-6.72607592037376e-07;1.43698852892619e-05;2.06704773354521e-10
"ARFRP1";-1.01401879930731e-05;3.09541358926399e-05;1.05986259731911e-09
"ARG2";3.48478029515737e-05;3.94091419747395e-05;2.76563549539204e-09
"ARHGAP17";0;0;0
"ARHGAP18";-1.01263077890226e-05;2.13245430742845e-05;5.56747012959748e-10
"ARHGAP20";-0.000144016537928489;0.000291989247247687;1.05898883564398e-07
"ARHGAP23";-1.91050530453567e-05;2.71318032508328e-05;1.10027782900822e-09
"ARHGAP24";1.16264099609504e-05;6.02737452917148e-05;3.76385370954316e-09
"ARHGAP26";1.03784628661368e-06;1.4325115291555e-05;2.06046322974769e-10
"ARHGAP36";3.21111282006029e-06;1.20370852940008e-05;1.55033402237861e-10
"ARHGAP39";3.02797508969897e-06;1.01311720828312e-05;1.11689373616977e-10
"ARHGAP4";-2.11396635056402e-05;7.3778784487722e-05;5.883835407729e-09
"ARHGAP42";-4.08241857717903e-06;2.21545577322082e-05;5.06917176725317e-10
"ARHGAP5";-2.20372027936372e-06;1.70077416899509e-05;2.93781736072296e-10
"ARHGDIB";0;0;0
"ARHGEF1";-7.26409673531039e-07;1.04381453029907e-05;1.09355264644905e-10
"ARHGEF10";0;0;0
"ARHGEF10L";4.46668579500349e-06;1.2868205958322e-05;1.85348559468918e-10
"ARHGEF12";0;0;0
"ARHGEF18";3.7558288609991e-06;7.70070239801473e-06;7.33377912000358e-11
"ARHGEF19";-0.000213228658124932;0.000573089273013512;3.73514094046341e-07
"ARHGEF2";-0.000246324859271712;0.000399997539257213;2.20487054118957e-07
"ARHGEF37";2.88587816766035e-05;5.3656532160607e-05;3.70848937821584e-09
"ARHGEF4";0.000674912590307931;0.00135225344258705;2.28196017500614e-06
"ARHGEF5";3.4917685990313e-05;5.73394374156517e-05;4.50321497726347e-09
"ARID1A";-8.45140567791533e-05;3.91811191467229e-05;8.67599247953067e-09
"ARID1B";4.98358879652006e-06;8.75366460042333e-06;1.01373284122102e-10
"ARID2";5.27286757733752e-05;2.88839306467394e-05;3.61362007055769e-09
"ARID3B";5.9089457546885e-07;5.94379019212746e-06;3.56365264694892e-11
"ARID5A";-2.09891098088493e-06;1.06948139455141e-05;1.18650852254784e-10
"ARIH2";0.000144164088916521;9.01941429311959e-05;2.89087644669208e-08
"ARL10";1.42338474700338e-06;7.56831408759061e-06;5.92384871050595e-11
"ARL17A";0.00168797479633465;0.000741951198779884;3.39910739679011e-06
"ARL4C";5.37146946718393e-05;2.17204905913264e-05;3.356496990694e-09
