"gene";"mean";"sd";"se"
"DMRTC1";1.43744750362874e-05;8.07250145329206e-05;6.7121085412458e-09
"DNAH14";-3.00796403021713e-05;1.69610899497637e-05;1.1919757421915e-09
"DNAH17";0.000158408078537956;0.000308891805742312;1.20345548106503e-07
"DNAH3";-7.36376441332583e-07;1.04538261822767e-05;1.09639507567095e-10
"DNAH5";4.39295829322052e-05;0.000115723013538128;1.52989261259563e-08
"DNAH6";-1.73018691959578e-07;1.29066558876134e-06;1.69292971001394e-12
"DNAI2";-1.47567658114468e-05;5.76119784984207e-05;3.5312765425867e-09
"DNAJA1";3.96899015251855e-05;5.51277723467251e-05;4.60920859871345e-09
"DNAJA3";-6.15143877191871e-05;0.000106535731674748;1.51146449654937e-08
"DNAJB1";-0.000113145122385103;6.59509227539268e-05;1.71439708566986e-08
"DNAJB13";-3.8208474421185e-06;3.59634304432281e-05;1.30577505471026e-09
"DNAJB3";-2.03339431349575e-05;0.000116382361222476;1.39353658674672e-08
"DNAJB4";-3.04049138203763e-05;8.69185360531555e-05;8.46648589420139e-09
"DNAJC1";-6.64823767227062e-07;1.01664275268902e-05;1.03623059218506e-10
"DNAJC15";1.13713574697629e-05;1.32982000514431e-05;3.05850162898745e-10
"DNAJC19";-5.96799377346565e-05;7.84141059715082e-05;9.70004533583982e-09
"DNAJC22";-0.000170752315118224;0.00103974957872938;1.10840320198198e-06
"DNAJC28";2.96018631238652e-05;0.000118491045042457;1.48926012289539e-08
"DNAJC4";6.09984677632429e-06;1.57899418268543e-05;2.86107813483475e-10
"DNAJC5B";1.09451780929953e-05;0.000121950506624831;1.49665163351912e-08
"DNAJC6";-6.3679983281796e-07;5.93827024318169e-06;3.56087996208781e-11
"DNALI1";1.34828325951588e-05;4.08157550059694e-05;1.84488902834944e-09
"DNASE1";7.46004649804971e-06;1.94666241290822e-05;4.33959461524195e-10
"DNASE1L1";-0.00028740584204167;0.000350844320439826;2.0548522516154e-07
"DNASE1L2";-8.27972824523189e-06;2.34678515578088e-05;6.18360498830954e-10
"DNASE1L3";-4.19505078006345e-07;9.99319362182762e-06;9.98706423945494e-11
"DNASE2";1.26151971602808e-06;5.919172900306e-06;3.65686557365874e-11
"DNASE2B";-1.26179779454056e-05;3.79391596692111e-05;1.59615357699527e-09
"DNER";0;0;0
"DNM1P35";-3.49796384416672e-06;3.64611852347081e-05;1.33940052887866e-09
"DNM2";-0.000538720201244805;0.000669627116295987;7.37859929303242e-07
"DNMBP";0;0;0
"DNMT3A";-0.00176992902147094;0.00360102530472049;1.60780533706125e-05
"DNPEP";1.43407219874364e-05;1.67466432204949e-05;4.85631027192179e-10
"DNTTIP1";-0.000175075530523633;0.000202505868274715;7.15905619269029e-08
"DOC2A";0.000178986554554863;0.000139171893566302;5.13721741686259e-08
"DOC2B";-1.87004121671587e-06;8.40601184138289e-06;7.40383247634525e-11
"DOCK11";1.16374809328094e-05;0.000122035837026692;1.50029345397096e-08
"DOCK3";-5.89574261826116e-06;1.60756123752872e-05;2.92747085255776e-10
"DOK1";2.44407446732391e-06;2.07840384773879e-05;4.37217592286568e-10
"DOK5";-0.000124431075932464;0.000308722582677713;1.10631183961967e-07
"DOK6";-1.46159281477322e-06;4.42992572595459e-06;2.17272340666583e-11
"DOK7";3.99725720197063e-06;1.24614333547258e-05;1.71002187543396e-10
"DOLPP1";-0.000208374062311232;0.000102770726495203;5.39636706748365e-08
"DOM3Z";-4.50811953913053e-06;3.09861957968103e-05;9.7884010846624e-10
"DOT1L";-3.86523332003566e-05;0.000102767726531522;1.20373081297867e-08
"DPF3";2.40930507056999e-05;7.6270031314946e-05;6.38773324760419e-09
"DPH3";-9.94925725691884e-08;3.54530888337648e-06;1.25578100961742e-11
"DPH5";6.26387689312096e-06;2.97016579644901e-05;9.19929404849971e-10
"DPP4";5.02806069607185e-06;1.15609670801148e-05;1.58710818665749e-10
"DPP7";2.68635601805096e-06;1.07122803994216e-05;1.21774963483829e-10
"DPP9";8.71343249444388e-05;6.84727140390973e-05;1.22729565199321e-08
"DPPA5";3.56906889384207e-05;0.000223512671493579;5.11470651640477e-08
"DPY19L2P1";1.99002354421897e-05;0.000184209258906825;3.42715567917798e-08
"DPY19L2P2";3.67467759879029e-08;2.22608651250255e-07;5.08209462898249e-14
"DPYD";-2.59165171325507e-06;1.12719276313683e-05;1.33557661379577e-10
"DQX1";2.62190944192498e-07;2.41624421758108e-06;5.89708489475462e-12
"DRAM1";-1.13933190895955e-06;1.12607621216903e-05;1.27887917431999e-10
"DRAM2";2.187018533969e-06;4.49384320216798e-06;2.49434486127043e-11
"DRD1";4.44138546235228e-07;2.89032459174171e-06;8.53707601210658e-12
"DRD4";-1.24816838278937e-05;4.75721209276589e-05;2.41506334668521e-09
"DRD5";6.73943982663486e-06;3.98531438332377e-05;1.63100113430958e-09
"DRG1";2.25744939438199e-05;4.0697146291571e-05;2.16305827662883e-09
"DRGX";0;0;0
"DSC1";0;0;0
"DSCR4";-9.63601382661524e-07;1.93876152082685e-05;3.76171066980986e-10
"DSCR6";4.72508827223412e-06;1.88749355496216e-05;3.77985815264124e-10
"DSEL";9.50320529556447e-06;6.84720139936256e-06;1.37115613203241e-10
"DSG4";2.04246628667088e-07;2.21670436810924e-06;4.9471665031951e-12
"DSTN";4.08119766487329e-05;6.40492077944786e-05;5.76096540450226e-09
"DSTYK";9.22606520119909e-07;1.71556772347493e-05;2.94669621357959e-10
"DTNB";-5.46906452692663e-06;4.07873765622662e-05;1.69070107551851e-09
"DTNBP1";-9.50433926672851e-06;2.81878633764769e-05;8.83541402150494e-10
"DTX4";6.61510969400949e-05;0.000155005453606687;2.83619350697049e-08
"DTYMK";-0.000204262356063336;0.000139192753958548;6.10648945154581e-08
"DUSP10";-1.39395470830356e-05;3.18406616437666e-05;1.20642035470161e-09
"DUSP13";-4.20293259062266e-07;6.50338540962015e-06;4.23989834269852e-11
"DUSP14";0.000126117736551162;4.74826861684311e-05;1.81564675933279e-08
"DUSP15";1.96969189450025e-05;6.05790415522165e-05;4.05156885694611e-09
"DUSP19";-8.99186879107374e-06;4.81681237952442e-06;1.04016060971528e-10
"DUSP22";1.68469787608438e-05;4.84643946536846e-05;2.62863722972125e-09
"DUSP23";0;0;0
"DUSP27";-2.27846251035982e-06;1.79253295583066e-05;3.25964225354889e-10
"DUSP28";-4.21983282994562e-06;3.06984403636613e-05;9.58603951499784e-10
"DUSP3";1.76583900685481e-05;1.55087771133992e-05;5.51933242675326e-10
"DUSP4";1.41116862844598e-05;9.94029742814367e-06;2.9778172900019e-10
"DUSP5";-0.00047480559759914;0.000277407244858041;3.02264703181545e-07
"DUSP6";2.33756329846305e-07;2.60644110899239e-05;6.78256720832959e-10
"DUSP8";-8.94981909293448e-06;1.59054187069873e-05;3.32652822406525e-10
"DYNLL1";0;0;0
"DYNLRB1";-2.13505252663869e-06;1.3095396308536e-05;1.75757193761534e-10
"DYNLRB2";4.10240236001733e-06;1.25204701524431e-05;1.73326179363662e-10
"DYNLT1";0;0;0
"DYRK2";-0.000874249154829407;0.000791448973721496;1.38964138225355e-06
"DYRK3";9.7047642679529e-06;2.05154719983118e-05;5.14353677095959e-10
"DYSF";-5.60618386982768e-05;0.000112162878487972;1.57021181684127e-08
"DYSFIP1";5.14189841052529e-07;7.36851684618862e-06;5.44674062128129e-11
"DZIP1L";8.64889833089869e-06;3.37943019278522e-05;1.21492259895484e-09
"EAF2";2.77822602560072e-06;1.40655246242287e-05;2.05222202494016e-10
"EBF1";5.24590784960849e-06;4.13513844182158e-05;1.73455834417591e-09
"EBF2";4.13030826153934e-06;3.13224510458912e-05;9.96492511383824e-10
"EBF3";-4.43874832568976e-07;7.69088033371732e-06;5.92464115469081e-11
"EBF4";1.02324211371071e-06;3.6678460766526e-06;1.44773174096226e-11
"EBP";1.46243710977142e-05;3.16674485232941e-05;1.21499981869783e-09
"EBPL";3.25523117662637e-07;2.13705628934507e-06;4.66523418975225e-12
"ECE2";0;0;0
"ECHDC2";4.21155221368978e-05;3.32122595784114e-05;2.87490180780069e-09
"ECT2L";0.000237556120196068;0.000239355045621136;1.13626644991881e-07
"EDA2R";-2.68133280612964e-06;8.92365605275663e-06;8.66862140882663e-11
"EDAR";-1.5447998318631e-06;1.9712406961811e-05;3.90306786293955e-10
"EDARADD";2.02006523354139e-06;5.15338811600157e-06;3.0593060064156e-11
"EDEM1";3.1240309520369e-05;1.57865428974237e-05;1.22474947738294e-09
"EDEM2";8.38972777928587e-05;0.000113645907230119;1.99322549559036e-08
"EDN1";0.000183988139381167;0.00041655354632017;2.07074396017139e-07
"EED";0;0;0
"EEF1A2";-1.35414124436876e-06;3.0411179333515e-06;1.10664215429229e-11
"EEF2K";1.28414351331137e-05;2.02165811495808e-05;5.72919880582033e-10
"EFCAB1";0;0;0
"EFCAB10";2.37827678880116e-06;1.95866058243265e-05;3.8864109917166e-10
"EFCAB5";-1.29116882135428e-05;7.17220999884363e-05;5.3020525741449e-09
"EFCAB6";-1.48140715553483e-06;6.02358948522483e-06;3.84166997685293e-11
"EFEMP1";4.75553047170968e-05;7.2011980330909e-05;7.43844295298095e-09
"EFHC2";2.41704613869206e-07;3.87900917191642e-06;1.50796303742183e-11
"EFNA1";-9.24302139475465e-05;8.11181364759482e-05;1.51123437156091e-08
"EFNA3";-2.11730918307089e-05;5.09392773437853e-05;3.03871181096802e-09
"EFNA4";0.000148379964192529;0.000177861913863954;5.35978557696614e-08
"EFNA5";-1.24967632157893e-05;4.70053632703929e-05;2.3619283447206e-09
"EFNB1";0;0;0
"EFNB2";9.36449719629626e-06;1.83836389825288e-05;4.25079179501021e-10
"EFS";9.06506815675487e-06;3.76052006926034e-05;1.49392971351398e-09
"EGFL8";7.9334601601789e-05;5.79297177043832e-05;9.64414331955071e-09
"EGFR";0.00117285286455826;0.000394381133037158;1.53085669884886e-06
"EGLN1";0;0;0
"EGLN2";-3.4230073311997e-05;0.000113295496997994;1.39858118477129e-08
"EGLN3";3.98912765451354e-05;3.58284204771871e-05;2.87281393674162e-09
"EGOT";0;0;0
"EGR3";0;0;0
"EGR4";-4.54007373449512e-07;6.29854622052867e-06;3.98105670440755e-11
"EHBP1";1.84882784085878e-05;5.07108587917991e-05;2.90904900876371e-09
"EHD1";-3.14261893321081e-05;1.72620173378359e-05;1.2850775723354e-09
"EHD4";4.06031147660941e-05;2.53806674863002e-05;2.29169938316205e-09
"EID2";-1.26718541555242e-05;2.52410735114798e-05;7.96607829255864e-10
"EIF1";-2.53658286199978e-06;1.40947919982388e-05;2.04760696866571e-10
"EIF1AX";-2.4755339850596e-05;2.63337295848577e-05;1.30511680002819e-09
"EIF1B";-1.19808974231684e-05;1.79439282263675e-05;4.64980726714809e-10
"EIF2AK1";-1.69576394965796e-05;1.992341208871e-05;6.83831102909706e-10
"EIF2B1";0;0;0
"EIF2S3";2.76263911571218e-07;5.81959665953367e-06;3.38866241381876e-11
"EIF3B";-4.95345427019656e-05;0.00013153558367239;1.97259559304038e-08
"EIF3C";-0.000971211253808446;0.000713493764191969;1.45146181487595e-06
"EIF3CL";-8.96171538269727e-05;0.000167693998100848;3.61048480777401e-08
"EIF3E";-1.34103197851624e-05;5.55275691843074e-05;3.25792166551342e-09
"EIF3I";-0.000656815267406923;0.000865579128134487;1.17936364590485e-06
"EIF4A2";-7.8565812783873e-05;3.76540399802536e-05;7.58801056907793e-09
"EIF4B";3.88299849442496e-05;4.23337648561001e-05;3.29687783927766e-09
"EIF4E2";6.96926003179537e-06;2.59627845760605e-05;7.21494283277872e-10
"EIF4E3";-1.3622296627305e-07;2.35987006308959e-06;5.57810445067335e-12
"EIF4EBP1";-1.75548048422509e-07;8.6543995153965e-07;7.78533958704342e-13
"EIF4EBP2";-2.81406518227376e-05;0.000114502150324928;1.38804171167036e-08
"EIF5A";0.000109158489315234;0.000232704293118933;6.59750819814377e-08
"EIF5A2";-0.0171120500332608;0.0176594153818266;0.000604148640254091
"EIF5B";0.000208411409335408;0.000306775302529186;1.3738689146738e-07
"ELANE";2.53795784548815e-05;0.000106504758787269;1.19681607762983e-08
"ELAVL2";1.24303922436745e-05;3.12709560004329e-05;1.13072992917502e-09
"ELF3";0;0;0
"ELF4";5.47083331695158e-07;1.41272344360982e-05;1.99539783911733e-10
"ELFN2";2.69816438735974e-06;1.73896150283534e-05;3.09166261707698e-10
"ELK4";-3.0125281480124e-05;2.49744276995393e-05;1.53019746717805e-09
"ELL";7.17753596750206e-05;7.40693484677264e-05;1.06286718789418e-08
"ELL2";-0.000650144437536682;0.000389439438424801;5.74093809799156e-07
"ELL3";0.000216534167362838;0.000128864607306999;6.34649867417073e-08
"ELN";-1.59074110747825e-05;4.51082275999998e-05;2.28434919177785e-09
"ELOF1";7.04048680225629e-07;3.35957971887727e-06;1.17633303029961e-11
"ELOVL2";0.000101896021344317;0.000106048194062849;2.1609957240871e-08
"ELOVL3";1.08637232166808e-06;6.75914362935226e-06;4.67887934868859e-11
"ELOVL4";-2.5566160402978e-06;2.75951781638181e-05;7.66739475914619e-10
"ELOVL5";-5.3584902654201e-06;1.12388751718161e-05;1.54811644382558e-10
"ELOVL7";-3.1150449325881e-05;6.85517622842705e-05;5.66172961546260e-09
"EMB";0;0;0
"EME2";1.59062423542929e-05;6.99694775394029e-05;5.14043848926349e-09
"EMID1";4.22792418103376e-05;6.19670666275046e-05;5.62094329998915e-09
"EMID2";-0.000193660368111224;0.000306295989582902;1.31162559151824e-07
"EMILIN2";8.35079545648663e-05;0.000121914686323506;2.18115773682525e-08
"EMILIN3";3.10312116336338e-05;3.67014824680022e-05;2.30765186196087e-09
"EML1";-2.84652713518827e-06;8.51499837006646e-06;8.04850238087802e-11
"EML3";3.44945884292505e-07;7.08447553720845e-06;5.02237138535524e-11
"EML4";8.53596200694577e-06;7.75327566693236e-05;6.07400231199849e-09
"EML5";-1.81380347010217e-06;5.9050393877458e-06;3.81002723681859e-11
"EML6";0.000127113361382928;0.000168431836766633;4.44790067470613e-08
"EMP2";-5.53355015295884e-05;6.97621835699853e-05;7.9205312363962e-09
"EMP3";-1.064947497278e-05;1.65047210840441e-05;3.85355430481582e-10
"EMR1";5.93145929400535e-07;5.05699451737536e-05;2.55333673738547e-09
"EMR2";-2.94960747853943e-07;1.35567604797509e-05;1.83561255268948e-10
"EMX1";0;0;0
"EN1";0.000240791033965194;0.000805194334827893;7.05219361051809e-07
"EN2";0;0;0
"ENC1";-7.79060594701571e-07;1.33769715132644e-05;1.79247008434756e-10
"ENDOD1";-4.82049640724208e-05;4.00218777169797e-05;3.92275442552814e-09
"ENDOG";-3.55542988382389e-05;4.39225226401691e-05;3.19002635079382e-09
"ENDOU";0;0;0
"ENG";1.91325552706871e-08;1.82731122182316e-06;3.33377292166287e-12
"ENGASE";3.89978210518388e-05;0.000196195431193775;3.99482354931513e-08
"ENKUR";2.56436509163169e-07;9.2666479218367e-06;8.57909797232117e-11
"ENO1";0.00128992981876402;0.00137097490749859;3.54030541873922e-06
"ENOSF1";0.000241673948611703;0.00042073713547851;2.35126001155403e-07
"ENOX1";-8.7800150358564e-07;1.07076176796226e-05;1.15229635765175e-10
"ENOX2";-1.03823728141232e-07;1.82443151698248e-06;3.33368811590422e-12
"ENPP1";-2.74495437039552e-06;4.06164409864988e-06;2.40037663427286e-11
"ENPP2";0;0;0
"ENPP4";2.89847968895224e-05;0.000136936125386812;1.95598386791609e-08
"ENPP6";8.28033930075902e-06;2.15734141940678e-05;5.33187384687231e-10
"ENTHD1";3.95600978766246e-06;3.38160900406221e-05;1.15723977611684e-09
"ENTPD1";6.46544390996184e-06;7.98989130387397e-06;1.05532127385248e-10
"ENTPD2";0.000971069388668892;0.000557271879779015;1.25300134636833e-06
"ENTPD8";-5.761370143217e-07;3.23292295876081e-06;1.07660098167962e-11
"ENY2";-5.95088284827181e-05;0.00017010020537743;3.24263397234914e-08
"EP300";-1.6858322023978e-05;2.67849902089808e-05;1.00042272924664e-09
"EP400NL";7.99753303172707e-06;3.169766242455e-05;1.06699938556552e-09
"EPAS1";-1.04934447523476e-05;4.29478279398944e-05;1.95150200934779e-09
"EPB41L1";-7.89091173373388e-05;9.95800265435435e-05;1.61260233977666e-08
"EPB41L4A";-7.05889705989063e-06;4.04750999932351e-05;1.68528507984339e-09
"EPB41L4B";0.000913983915959567;0.000452752710657566;1.04000418340834e-06
"EPB49";3.47474119152766e-07;3.86063703725235e-06;1.49999947014052e-11
"EPDR1";-3.53917807769654e-05;3.42066532106529e-05;2.42069005836428e-09
"EPGN";2.32985852688713e-05;8.69362659038612e-05;8.08792838055077e-09
"EPHA10";0;0;0
"EPHA3";-8.36762070800067e-06;3.454352518824e-05;1.26124974241738e-09
"EPHA4";-0.00115399895313715;0.00127842559903963;2.96331547406677e-06
"EPHA5";2.01091942460287e-08;7.9786912901544e-06;6.35520216007305e-11
"EPHA6";-3.30398933967015e-07;3.40312187240751e-06;1.16707727162648e-11
"EPHA7";4.00398129779855e-06;4.95758207796601e-05;2.46962817389488e-09
"EPHA8";1.00601162883883e-05;6.8644378178913e-05;4.80527006877067e-09
"EPHB6";6.71545597417873e-05;0.000129362217708712;2.12159545640014e-08
"EPHX1";3.79073905949929e-05;0.000378805066604514;1.44687039800386e-07
"EPHX3";0;0;0
"EPM2A";0.00078489747672847;0.000516357655242942;8.82237369936389e-07
"EPN1";-9.46067797719238e-05;7.43113262345272e-05;1.4463256369943e-08
"EPN2";1.72180883160801e-05;6.05553134285463e-05;3.95719338700433e-09
"EPO";9.71308057820511e-06;6.82861009874875e-05;4.74943214681904e-09
"EPOR";-6.07458679762318e-07;1.68449242185713e-05;2.83639543278843e-10
"EPS15";4.56893937130445e-05;4.04152924907386e-05;3.71814809740616e-09
"EPS8";0;0;0
"EPYC";-8.01610922940947e-07;7.40069319880379e-06;5.53200089457466e-11
"ERAP1";0.000100194189120384;0.00051835800251267;2.78278479016368e-07
"ERBB2";-6.37603531351737e-05;0.000228720406688197;5.62897409244251e-08
"ERBB3";-0.00106021757733685;0.00164961266520048;3.84067101589878e-06
"ERBB4";-0.000160257583514895;0.000558930649040443;3.37556466103285e-07
"ERC1";3.55013407921021e-06;9.71810929600048e-06;1.0688502967906e-10
"ERC2";5.89501438535394e-06;3.39676573060343e-05;1.18659734128938e-09
"ERCC1";-2.97362541678911e-06;5.60228535480625e-05;3.14208297436386e-09
"ERCC2";-0.000212255500029365;0.000181848987090747;7.80654021543987e-08
"ERCC3";-1.631741043408e-05;1.06326801776414e-05;3.79120154275316e-10
"ERCC4";0.000109854910394344;0.000212456426190875;5.71293297352943e-08
"ERCC5";6.48860106705589e-06;2.44006414644471e-05;6.36484109880713e-10
"ERF";-0.000252592150779808;0.000303900765726902;1.560019350019e-07
"ERG";4.01010362612395e-05;3.51978738160393e-05;2.8448836162914e-09
"ERGIC1";-8.34965281645273e-05;9.34202996669281e-05;1.56842304826937e-08
"ERI2";3.81541591030226e-05;5.10525179855742e-05;4.0576818908945e-09
"ERI3";1.88852170301472e-05;1.65743305240885e-05;6.30894247085082e-10
"ERLIN1";-9.66704326897022e-05;5.12617939683524e-05;1.19684902272327e-08
"ERMAP";0.00193278121388629;0.00328750874344826;1.45250388001221e-05
"ERMP1";1.23987290119705e-07;5.21835328908496e-07;2.87223412658271e-13
"ERO1L";-0.000133802305008545;5.26650543498252e-05;2.06719637448466e-08
"ERP27";-8.02837051289686e-06;2.88238668041926e-05;8.93861869116923e-10
"ERVFRDE1";-5.43266244351246e-05;0.000362620640156053;1.34222240063146e-07
"ESD";-1.37718449371537e-06;4.99020567171771e-06;2.67565827373905e-11
"ESM1";-4.85150022283851e-05;6.86803644044444e-05;7.06270299348184e-09
"ESPN";2.99824952912999e-06;1.06436741023764e-05;1.22085285418904e-10
"ESR1";-1.02724252388483e-06;1.00178923447607e-05;1.01243295645904e-10
"ESRRG";-0.000200697698134546;0.00021387922051152;8.59463542557196e-08
"ESX1";0.000338923280353069;0.000970454006438054;1.05505372963016e-06
"ESYT1";0.00035588554786532;0.000253761526765036;1.90940291726087e-07
"ESYT3";8.23433273225352e-06;4.50836168509303e-05;2.09689177355379e-09
"ETNK1";-1.44110762680155e-05;3.27039571138377e-05;1.27541513551154e-09
"ETNK2";0.000695671176305945;0.000946927306145545;1.37910992676336e-06
"ETS2";0;0;0
"ETV1";-0.000356453404288112;0.000373817219555654;2.66561496770606e-07
"ETV2";9.23734609709623e-05;0.000144252353314823;2.93063286753355e-08
"ETV3L";-0.000209677934995179;0.000266905712700845;1.15082752405557e-07
"ETV4";1.96767287414112e-05;0.000116625055329295;1.39655239582012e-08
"ETV5";0.000131973583486482;0.000120609918906065;3.19391237640137e-08
"ETV6";-4.5290066665098e-05;3.93209884929726e-05;3.5947096980917e-09
"EVC";-7.48019631064081e-05;0.000158663190581677;3.07266739198835e-08
"EVPLL";-1.90080543888665e-06;7.37980227043562e-05;5.44053045680431e-09
"EVX1";-4.03430089164453e-05;0.000164838732320236;2.87533121300647e-08
"EWSR1";-1.57736805856872e-05;2.49771885383447e-05;8.7161155675815e-10
"EXD3";0;0;0
"EXOC3L2";-2.32920776999196e-07;5.50756408390169e-06;3.03361019179329e-11
"EXOC4";6.08206826965446e-05;6.32029890046779e-05;7.68700272412271e-09
"EXOSC1";0.000400835629388886;0.000209325778109704;2.04412216590205e-07
"EXOSC9";-3.3512826374549e-06;1.29289310225753e-05;1.78105035317215e-10
"EXPH5";-6.62422737651055e-07;3.49531883450197e-06;1.26353504284274e-11
"EXT1";-2.12576037651832e-05;6.48090047508029e-05;4.64497381954782e-09
"EXT2";-0.000802980755965749;0.00123408806071638;2.16517012530556e-06
"EXTL2";0;0;0
"EYA2";6.10028114993317e-06;3.21103564362816e-05;1.06654083584368e-09
"EYA4";2.15122013208126e-08;6.24847137448296e-06;3.89776820475934e-11
"EZH2";0;0;0
"EZR";0.00118525551926161;0.000786512810959707;2.02238456909671e-06
"F12";-0.000100866373295422;0.000400326525746712;1.70163723110041e-07
"F2R";0;0;0
"F2RL1";-2.74821435612532e-05;4.78338848802147e-05;3.03947065484016e-09
"F3";6.6084384911305e-06;7.26233633598401e-05;5.30888512277337e-09
"FAAH";0;0;0
"FABP3";-1.30848247858555e-05;1.87027680837493e-05;5.20413303274448e-10
"FABP6";3.92596399527095e-06;8.74504761361529e-06;9.17594309586566e-11
"FADD";1.59068980067344e-05;1.81782112532659e-05;5.82916688286425e-10
"FADS1";-7.93927805312409e-05;0.000123022254167191;2.14120369682819e-08
"FADS3";-4.58996588776586e-05;0.000161801012076991;2.82419740459034e-08
"FADS6";-8.27766397983819e-07;1.88490005952295e-05;3.55367842981747e-10
"FAH";5.92108715812407e-05;0.000104335469307421;1.43733668077293e-08
"FAHD1";0;0;0
"FAHD2A";1.61633815771896e-05;2.40863357653172e-05;8.40423166862654e-10
"FAHD2B";-3.20086173471019e-06;1.58230688311497e-05;2.60190667983024e-10
"FAIM";4.00212671818101e-05;0.00018588691104505;3.60970795184405e-08
"FAIM3";3.81261617071689e-05;2.29998465729482e-05;1.98170055069293e-09
"FAM101A";0;0;0
"FAM101B";-4.76734894036122e-08;1.15798503411341e-06;1.34092933923063e-12
"FAM102B";3.98465364673632e-06;1.19931504591303e-05;1.59469333369048e-10
"FAM104B";4.75480037271051e-06;1.76821604553944e-05;3.34736994787911e-10
"FAM105A";-1.26066675251865e-07;3.06214890221637e-06;9.37675589934489e-12
"FAM107B";4.89059161959392e-05;8.08204485381868e-05;8.91266244782382e-09
"FAM108A1";1.18416427549044e-05;0.000116260107768835;1.36337279875587e-08
"FAM108C1";-5.71234065552638e-06;3.41089472491086e-05;1.19407921942345e-09
"FAM110C";2.67428730633171e-06;9.85593474918967e-06;1.0412661924187e-10
"FAM117B";0.000103300131785658;0.000151231481895332;3.35031140023175e-08
"FAM118A";0.00012079902901627;0.000244348226589582;7.41972645439379e-08
"FAM118B";0;0;0
"FAM119A";-1.74765235902773e-06;2.36311869602322e-06;8.62915377345631e-12
"FAM119B";-9.52741407402003e-06;2.29352352586312e-05;6.15905067482241e-10
"FAM120C";6.18581944658505e-06;1.71711496318783e-05;3.32612998889696e-10
"FAM122B";0;0;0
"FAM124A";-1.94884365551006e-07;1.08719761290616e-05;1.18037506112667e-10
"FAM125A";2.01223784938956e-05;4.94715459346893e-05;2.84819578044142e-09
"FAM125B";5.9202447005001e-06;1.15594534574305e-05;1.68443785337734e-10
"FAM127A";4.71246520455942e-06;1.93651539318331e-05;3.96580906316581e-10
"FAM128A";4.4812809783863e-05;4.27382080323707e-05;3.83164649158387e-09
"FAM131B";0.000170801470212015;0.000414161857009697;2.00412457140507e-07
"FAM131C";1.18381961243789e-07;2.17548134476299e-06;4.73871181239462e-12
"FAM132A";-0.000106440390146219;0.000224677866980555;6.17241409994604e-08
"FAM133A";0.000162463820211324;0.000393915634216126;1.81301020559449e-07
"FAM135B";2.9826985219268e-06;1.66551711496331e-05;2.85821055943694e-10
"FAM13A";-0.000328740116242006;0.000157938151624578;1.32972245020076e-07
"FAM13AOS";7.56244056308939e-06;9.56237403039332e-06;1.48474523016388e-10
"FAM13C";-5.84941900437301e-05;3.71671534808747e-05;4.80062621539059e-09
"FAM149A";-9.45402366566273e-07;1.27686503293864e-05;1.63655880544724e-10
"FAM150A";-5.18724383815917e-06;1.25983945004571e-05;1.85358026449415e-10
"FAM150B";7.34715933880031e-05;0.000184897061750049;3.9527054540733e-08
"FAM151B";-1.45848737411893e-06;3.97644708353962e-05;1.58066030396697e-09
"FAM153A";-2.38639756607327e-06;1.05532816085199e-05;1.16877880369527e-10
"FAM155A";-1.67795735854303e-06;1.13413906102625e-05;1.31224669768293e-10
"FAM155B";-3.55218921428156e-05;6.59009213195479e-05;5.59737535144096e-09
"FAM160B1";-4.68649493455791e-06;4.5187304485477e-05;2.06039488671169e-09
"FAM162A";-1.28695710671727e-05;2.5169595339344e-05;7.9806064572892e-10
"FAM162B";-7.64601625488227e-06;5.840682104734e-05;3.46403634884142e-09
"FAM163A";2.18184248290831e-06;1.24127566040491e-05;1.58575816476483e-10
"FAM166B";9.79631890424468e-06;4.51810080554861e-05;2.13383148266337e-09
"FAM169A";4.23853054055711e-05;2.36538228333158e-05;2.35506913821677e-09
"FAM171A1";-0.000692257243632196;0.000393055030904666;6.33450497397121e-07
"FAM173B";7.89952532190218e-06;1.67639532110814e-05;3.429563053251e-10
"FAM176A";-1.09330871853398e-05;5.3847098550003e-05;3.01412799388944e-09
"FAM176B";-1.82931930805104e-06;4.03187820414153e-06;1.95748983705296e-11
"FAM177A1";1.88992357267544e-05;1.0722946275876e-05;4.71967803862216e-10
"FAM177B";0.000140366979202342;0.00044309600070436;2.1570418508747e-07
"FAM178B";-0.000232387450506454;0.000847720968564059;7.71416749322274e-07
"FAM179B";0;0;0
"FAM180B";3.46034728459444e-05;0.000202988651740934;4.23319551148131e-08
"FAM181A";-3.26451347609544e-06;3.49502871583992e-05;1.23010924344873e-09
"FAM181B";0.000336101803880951;0.000459222446419822;3.23492245231741e-07
"FAM182A";0;0;0
"FAM183A";-5.29413044124927e-06;2.45453447434148e-05;6.29480623416326e-10
"FAM186A";0;0;0
"FAM186B";1.52508085974765e-05;3.40142397651479e-05;1.38759470610698e-09
"FAM189A1";-2.86753097440728e-06;3.0170827982949e-05;9.16958749538463e-10
"FAM18A";2.13572203437871e-07;3.62722651399211e-06;1.31800856560178e-11
"FAM18B2";7.78614652655414e-06;2.8438551114859e-05;8.6800450251743e-10
"FAM190A";-5.41119450022563e-05;0.000135538024813639;2.12675222264279e-08
"FAM196A";1.21343804070889e-05;2.61611151849417e-05;8.30487128892679e-10
"FAM198B";4.24269258477194e-06;2.04163564764204e-05;4.34121564663574e-10
"FAM19A2";1.73280396236462e-05;6.0202418612139e-05;3.91844922970114e-09
