"gene";"mean";"sd";"se"
"XYLT1";-7.70935011492344e-05;0.00011677471034611;1.93666731931083e-08
"YAP1";-8.44847397736964e-05;6.11416076171485e-05;1.08175565587947e-08
"YBX2";7.38970607590027e-05;0.000187443675596841;4.0046920680054e-08
"YIPF2";-7.60291364563462e-06;1.42980121468338e-05;2.59043179264125e-10
"YJEFN3";0.000171600709973106;0.000164500124805099;5.60842776763405e-08
"YPEL4";0.000189146577266287;0.000107336281766924;4.71174882409821e-08
"YPEL5";2.2911366079007e-05;2.57427822753727e-05;1.1772669905198e-09
"YSK4";-8.69869843027511e-06;4.98565888747177e-05;2.52250806713126e-09
"YWHAE";-1.99244301711298e-05;5.56060589239645e-05;3.44070367874565e-09
"YWHAH";-0.000354833342970557;0.000684653525213131;5.87332925095635e-07
"YY2";0;0;0
"ZADH2";-0.000191602569224934;0.000133597458825829;5.42809461476163e-08
"ZAN";1.5344834648004e-06;2.19080104955195e-05;4.74816173940041e-10
"ZBBX";7.20416763008687e-05;0.000177964195609744;3.63663946851528e-08
"ZBTB10";8.54010426481859e-06;0.000117080129480424;1.35665064012701e-08
"ZBTB16";-3.07572037518663e-05;7.94888467235409e-05;7.16575613679991e-09
"ZBTB20";-3.74775927484043e-05;0.000114519992127569;1.43144793582872e-08
"ZBTB33";-7.66763333756573e-05;5.31500437451999e-05;8.66004776333102e-09
"ZBTB46";-5.19432970157389e-05;0.000146724811303921;2.38898986968463e-08
"ZBTB5";2.12183253019962e-05;3.75488325943108e-05;1.83810223861073e-09
"ZBTB7B";-4.8751675958518e-07;0.000129416814478058;1.64872509192758e-08
"ZBTB7C";0.000140696975376483;0.000119729483784139;3.39068014596943e-08
"ZC3H10";0.000711662773634186;0.000333153731529565;6.15721071445775e-07
"ZC3H12B";-4.65826095540156e-05;2.12827571227383e-05;2.61581783000194e-09
"ZC3H12C";1.03258684684259e-05;2.74592693837278e-05;8.48853605417111e-10
